"id","ticker","date","dividend","year","month"
"2492","00779B.TWO","2022-03-16","0.2200","2022","3"
"2493","00779B.TWO","2022-06-17","0.2250","2022","6"
"2494","00779B.TWO","2022-09-19","0.2000","2022","9"
"2495","00779B.TWO","2022-12-16","0.2500","2022","12"
"2496","00779B.TWO","2023-03-16","0.1750","2023","3"
"2497","00779B.TWO","2023-06-16","0.2700","2023","6"
"2498","00779B.TWO","2023-09-18","0.2500","2023","9"
"2499","00779B.TWO","2023-12-18","0.2550","2023","12"
"2500","00779B.TWO","2024-03-18","0.2500","2024","3"
"2501","00779B.TWO","2024-06-20","0.2850","2024","6"
"2502","00779B.TWO","2024-09-19","0.2830","2024","9"
"2503","00779B.TWO","2024-12-17","0.2850","2024","12"
"2504","00779B.TWO","2025-03-18","0.2800","2025","3"
"2505","00779B.TWO","2025-06-17","0.2800","2025","6"
"2625","00786B.TWO","2019-11-22","1.0000","2019","11"
"2626","00786B.TWO","2020-02-21","0.3680","2020","2"
"2627","00786B.TWO","2020-05-19","0.3700","2020","5"
"2628","00786B.TWO","2020-08-18","0.3600","2020","8"
"2629","00786B.TWO","2020-11-17","0.3450","2020","11"
"2630","00786B.TWO","2021-02-25","0.3300","2021","2"
"2631","00786B.TWO","2021-05-18","0.3350","2021","5"
"2632","00786B.TWO","2021-08-17","0.3350","2021","8"
"2633","00786B.TWO","2021-11-16","0.3350","2021","11"
"2634","00786B.TWO","2022-02-22","0.3600","2022","2"
"2635","00786B.TWO","2022-05-18","0.4300","2022","5"
"2636","00786B.TWO","2022-11-16","0.5000","2022","11"
"2637","00786B.TWO","2023-02-16","0.4600","2023","2"
"2638","00786B.TWO","2023-05-17","0.4600","2023","5"
"2639","00786B.TWO","2023-08-16","0.4800","2023","8"
"2640","00786B.TWO","2023-11-16","0.4800","2023","11"
"2641","00786B.TWO","2024-02-27","0.5200","2024","2"
"2642","00786B.TWO","2024-05-17","0.5000","2024","5"
"2643","00786B.TWO","2024-08-16","0.5150","2024","8"
"2644","00786B.TWO","2024-11-18","0.4200","2024","11"
"2645","00786B.TWO","2025-02-21","0.4200","2025","2"
"2646","00786B.TWO","2025-05-22","0.4200","2025","5"
"2647","00786B.TWO","2025-08-21","0.3900","2025","8"
"2648","00787B.TWO","2019-12-20","1.0300","2019","12"
"2649","00787B.TWO","2020-03-20","0.3660","2020","3"
"2650","00787B.TWO","2020-06-16","0.3510","2020","6"
"2651","00787B.TWO","2020-09-16","0.3450","2020","9"
"2652","00787B.TWO","2020-12-16","0.3350","2020","12"
"2653","00787B.TWO","2021-03-17","0.3700","2021","3"
"2654","00787B.TWO","2021-06-17","0.3200","2021","6"
"2655","00787B.TWO","2021-09-17","0.3300","2021","9"
"2656","00787B.TWO","2021-12-16","0.3400","2021","12"
"2657","00787B.TWO","2022-03-16","0.3800","2022","3"
"2658","00787B.TWO","2022-06-17","0.4200","2022","6"
"2659","00787B.TWO","2022-09-20","0.4500","2022","9"
"2660","00787B.TWO","2022-12-16","0.4700","2022","12"
"2661","00787B.TWO","2023-03-16","0.4700","2023","3"
"2662","00787B.TWO","2023-06-16","0.4400","2023","6"
"2663","00787B.TWO","2023-09-18","0.4700","2023","9"
"2664","00787B.TWO","2023-12-18","0.4600","2023","12"
"2665","00787B.TWO","2024-03-18","0.5200","2024","3"
"2666","00787B.TWO","2024-06-20","0.5500","2024","6"
"2667","00787B.TWO","2024-09-18","0.5000","2024","9"
"2668","00787B.TWO","2024-12-17","0.5000","2024","12"
"2669","00787B.TWO","2025-03-21","0.4800","2025","3"
"2670","00787B.TWO","2025-06-20","0.4200","2025","6"
"2671","00788B.TWO","2019-10-23","0.7000","2019","10"
"2672","00788B.TWO","2020-01-31","0.3750","2020","1"
"2673","00788B.TWO","2020-04-23","0.3900","2020","4"
"2674","00788B.TWO","2020-07-16","0.3400","2020","7"
"2675","00788B.TWO","2020-10-21","0.3430","2020","10"
"2676","00788B.TWO","2021-01-19","0.3350","2021","1"
"2677","00788B.TWO","2021-04-20","0.3500","2021","4"
"2678","00788B.TWO","2021-07-16","0.3500","2021","7"
"2679","00788B.TWO","2021-10-19","0.3300","2021","10"
"2680","00788B.TWO","2022-01-18","0.3500","2022","1"
"2681","00788B.TWO","2022-04-20","0.3900","2022","4"
"2682","00788B.TWO","2022-10-19","0.4800","2022","10"
"2683","00788B.TWO","2023-01-31","0.4650","2023","1"
"2684","00788B.TWO","2023-04-21","0.4600","2023","4"
"2685","00788B.TWO","2023-07-18","0.4500","2023","7"
"2686","00788B.TWO","2023-10-19","0.4700","2023","10"
"2687","00788B.TWO","2024-01-17","0.4300","2024","1"
"2688","00788B.TWO","2024-04-18","0.4800","2024","4"
"2689","00788B.TWO","2024-07-16","0.4900","2024","7"
"2690","00788B.TWO","2024-10-17","0.4500","2024","10"
"2691","00788B.TWO","2025-01-17","0.4600","2025","1"
"2692","00788B.TWO","2025-04-23","0.4600","2025","4"
"2693","00788B.TWO","2025-07-21","0.4000","2025","7"
"2694","00789B.TWO","2019-07-23","0.6640","2019","7"
"2695","00789B.TWO","2019-10-24","0.5330","2019","10"
"2696","00789B.TWO","2020-02-04","0.5530","2020","2"
"2697","00789B.TWO","2020-04-21","0.5250","2020","4"
"2698","00789B.TWO","2020-07-21","0.5200","2020","7"
"2699","00789B.TWO","2020-10-22","0.4980","2020","10"
"2700","00789B.TWO","2021-01-20","0.4830","2021","1"
"2701","00789B.TWO","2021-04-21","0.4730","2021","4"
"2702","00789B.TWO","2021-07-20","0.4400","2021","7"
"2703","00789B.TWO","2021-10-20","0.4500","2021","10"
"2704","00789B.TWO","2022-01-19","0.4350","2022","1"
"2705","00789B.TWO","2022-04-21","0.4350","2022","4"
"2706","00789B.TWO","2022-10-20","0.5100","2022","10"
"2707","00789B.TWO","2023-01-31","0.5490","2023","1"
"2708","00789B.TWO","2023-04-26","0.5360","2023","4"
"2709","00789B.TWO","2023-07-19","0.5620","2023","7"
"2710","00789B.TWO","2023-10-24","0.5860","2023","10"
"2711","00789B.TWO","2024-01-18","0.6050","2024","1"
"2712","00789B.TWO","2024-04-23","0.6050","2024","4"
"2713","00789B.TWO","2024-07-17","0.6260","2024","7"
"2714","00789B.TWO","2024-10-22","0.6000","2024","10"
"2715","00789B.TWO","2025-01-16","0.6200","2025","1"
"2716","00789B.TWO","2025-04-22","0.6200","2025","4"
"2717","00789B.TWO","2025-07-17","0.5800","2025","7"
"2718","00790B.TWO","2019-07-23","0.7610","2019","7"
"2719","00790B.TWO","2019-10-24","0.5990","2019","10"
"2720","00790B.TWO","2020-02-04","0.6370","2020","2"
"2721","00790B.TWO","2020-04-21","0.5500","2020","4"
"2722","00790B.TWO","2020-07-21","0.5000","2020","7"
"2723","00790B.TWO","2020-10-22","0.4940","2020","10"
"2724","00790B.TWO","2021-01-20","0.4970","2021","1"
"2725","00790B.TWO","2021-04-21","0.4940","2021","4"
"2726","00790B.TWO","2021-07-20","0.4950","2021","7"
"2727","00790B.TWO","2021-10-20","0.4920","2021","10"
"2728","00790B.TWO","2022-01-19","0.4900","2022","1"
"2729","00790B.TWO","2022-04-21","0.5030","2022","4"
"2730","00790B.TWO","2022-10-20","0.5590","2022","10"
"2731","00790B.TWO","2023-01-31","0.5810","2023","1"
"2732","00790B.TWO","2023-04-26","0.5690","2023","4"
"2733","00790B.TWO","2023-07-19","0.5740","2023","7"
"2734","00790B.TWO","2023-10-24","0.5870","2023","10"
"2735","00790B.TWO","2024-01-18","0.6000","2024","1"
"2736","00790B.TWO","2024-04-23","0.5880","2024","4"
"2737","00790B.TWO","2024-07-17","0.5900","2024","7"
"2738","00790B.TWO","2024-10-22","0.6100","2024","10"
"2739","00790B.TWO","2025-01-16","0.6100","2025","1"
"2740","00791B.TWO","2019-07-23","0.7280","2019","7"
"2741","00791B.TWO","2019-10-24","0.6280","2019","10"
"2742","00791B.TWO","2020-02-04","0.6780","2020","2"
"2743","00791B.TWO","2020-04-21","0.6340","2020","4"
"2744","00791B.TWO","2020-07-21","0.6210","2020","7"
"2745","00791B.TWO","2020-10-22","0.6150","2020","10"
"2746","00791B.TWO","2021-01-20","0.6010","2021","1"
"2747","00791B.TWO","2021-04-21","0.5790","2021","4"
"2748","00791B.TWO","2021-07-20","0.5590","2021","7"
"2749","00791B.TWO","2021-10-20","0.5430","2021","10"
"2750","00791B.TWO","2022-01-19","0.5450","2022","1"
"2751","00791B.TWO","2022-04-21","0.5430","2022","4"
"2752","00791B.TWO","2022-06-21","0.2400","2022","6"
"2753","00791B.TWO","2022-10-20","0.5340","2022","10"
"2754","00791B.TWO","2023-01-31","0.5340","2023","1"
"2755","00791B.TWO","2023-04-26","0.5090","2023","4"
"2756","00791B.TWO","2023-07-19","0.5220","2023","7"
"2757","00791B.TWO","2023-10-24","0.5290","2023","10"
"2758","00791B.TWO","2024-01-18","0.5500","2024","1"
"2759","00791B.TWO","2024-04-23","0.5440","2024","4"
"2760","00791B.TWO","2024-07-17","0.5560","2024","7"
"2761","00791B.TWO","2024-10-22","0.5620","2024","10"
"2762","00791B.TWO","2025-01-16","0.5720","2025","1"
"2763","00791B.TWO","2025-04-22","0.5860","2025","4"
"2764","00791B.TWO","2025-07-17","0.5500","2025","7"
"2838","00795B.TWO","2019-08-22","0.7040","2019","8"
"2839","00795B.TWO","2019-11-25","0.6880","2019","11"
"2840","00795B.TWO","2020-02-24","0.2250","2020","2"
"2841","00795B.TWO","2020-05-19","0.1580","2020","5"
"2842","00795B.TWO","2020-08-18","0.1460","2020","8"
"2843","00795B.TWO","2020-11-17","0.2280","2020","11"
"2844","00795B.TWO","2021-02-25","0.2790","2021","2"
"2845","00795B.TWO","2021-05-18","0.2440","2021","5"
"2846","00795B.TWO","2021-08-17","0.2650","2021","8"
"2847","00795B.TWO","2021-11-16","0.2380","2021","11"
"2848","00795B.TWO","2022-02-22","0.2380","2022","2"
"2849","00795B.TWO","2022-05-18","0.1970","2022","5"
"2850","00795B.TWO","2022-11-16","0.3380","2022","11"
"2851","00795B.TWO","2023-02-16","0.2960","2023","2"
"2852","00795B.TWO","2023-05-17","0.2500","2023","5"
"2853","00795B.TWO","2023-08-16","0.2730","2023","8"
"2854","00795B.TWO","2023-11-16","0.2800","2023","11"
"2855","00795B.TWO","2024-02-27","0.3500","2024","2"
"2856","00795B.TWO","2024-05-17","0.3800","2024","5"
"2857","00795B.TWO","2024-08-16","0.4000","2024","8"
"2858","00795B.TWO","2024-09-18","0.5000","2024","9"
"2859","00795B.TWO","2024-11-18","0.4000","2024","11"
"2860","00795B.TWO","2025-02-18","0.3800","2025","2"
"2861","00795B.TWO","2025-05-19","0.3800","2025","5"
"2862","00795B.TWO","2025-08-18","0.3600","2025","8"
"2890","00830.TW","2021-01-19","0.3200","2021","1"
"2891","00830.TW","2022-01-18","2.8000","2022","1"
"2892","00830.TW","2023-01-30","0.1200","2023","1"
"2893","00830.TW","2024-01-17","1.5100","2024","1"
"2894","00830.TW","2025-01-17","3.9600","2025","1"
"2895","00834B.TWO","2019-10-21","0.3900","2019","10"
"2896","00834B.TWO","2020-01-30","0.3400","2020","1"
"2897","00834B.TWO","2020-04-22","0.3500","2020","4"
"2898","00834B.TWO","2020-07-27","0.3800","2020","7"
"2899","00834B.TWO","2020-10-23","0.3400","2020","10"
"2900","00834B.TWO","2021-01-22","0.4000","2021","1"
"2901","00834B.TWO","2021-04-22","0.4000","2021","4"
"2902","00834B.TWO","2021-07-21","0.4000","2021","7"
"2903","00834B.TWO","2021-10-21","0.7000","2021","10"
"2904","00834B.TWO","2022-01-21","0.3500","2022","1"
"2905","00834B.TWO","2022-04-25","0.3300","2022","4"
"2906","00834B.TWO","2022-07-21","0.3300","2022","7"
"2907","00834B.TWO","2022-10-21","0.3300","2022","10"
"2908","00834B.TWO","2023-02-02","0.3500","2023","2"
"2909","00834B.TWO","2023-04-25","0.3500","2023","4"
"2910","00834B.TWO","2023-07-21","0.4300","2023","7"
"2911","00834B.TWO","2023-10-23","0.4000","2023","10"
"2912","00834B.TWO","2024-01-22","0.4400","2024","1"
"2913","00834B.TWO","2024-04-22","0.4000","2024","4"
"2914","00834B.TWO","2024-07-19","0.3980","2024","7"
"2915","00834B.TWO","2024-10-22","0.4070","2024","10"
"2916","00834B.TWO","2025-01-22","0.3710","2025","1"
"2917","00834B.TWO","2025-04-23","0.3950","2025","4"
"2918","00834B.TWO","2025-07-21","0.3720","2025","7"
"2919","00836B.TWO","2019-10-01","0.4090","2019","10"
"2920","00836B.TWO","2019-12-24","0.4150","2019","12"
"2921","00836B.TWO","2020-03-19","0.9970","2020","3"
"2922","00836B.TWO","2020-06-18","0.3480","2020","6"
"2923","00836B.TWO","2020-09-18","0.3520","2020","9"
"2924","00836B.TWO","2020-12-18","0.3410","2020","12"
"2925","00836B.TWO","2021-03-19","0.3410","2021","3"
"2926","00836B.TWO","2021-06-21","0.3340","2021","6"
"2927","00836B.TWO","2021-09-22","0.3390","2021","9"
"2928","00836B.TWO","2021-12-16","0.3050","2021","12"
"2929","00836B.TWO","2022-03-16","0.3250","2022","3"
"2930","00836B.TWO","2022-06-17","0.2900","2022","6"
"2931","00836B.TWO","2022-09-19","0.3440","2022","9"
"2932","00836B.TWO","2022-12-16","0.3510","2022","12"
"2933","00836B.TWO","2023-03-16","0.2950","2023","3"
"2934","00836B.TWO","2023-06-16","0.2980","2023","6"
"2935","00836B.TWO","2023-09-18","0.2740","2023","9"
"2936","00836B.TWO","2023-12-18","0.3460","2023","12"
"2937","00836B.TWO","2024-03-21","0.3850","2024","3"
"2938","00836B.TWO","2024-06-25","0.3400","2024","6"
"2939","00836B.TWO","2024-09-20","0.3800","2024","9"
"2940","00836B.TWO","2024-12-24","0.4300","2024","12"
"2941","00836B.TWO","2025-03-20","0.4300","2025","3"
"2942","00836B.TWO","2025-06-24","0.3000","2025","6"
"2943","00840B.TWO","2019-11-19","0.4100","2019","11"
"2944","00840B.TWO","2020-02-19","0.3210","2020","2"
"2945","00840B.TWO","2020-05-20","0.3050","2020","5"
"2946","00840B.TWO","2020-08-19","0.3000","2020","8"
"2947","00840B.TWO","2020-11-17","0.2850","2020","11"
"2948","00840B.TWO","2021-02-25","0.2850","2021","2"
"2949","00840B.TWO","2021-05-18","0.2850","2021","5"
"2950","00840B.TWO","2021-08-17","0.2700","2021","8"
"2951","00840B.TWO","2021-11-16","0.2800","2021","11"
"2952","00840B.TWO","2022-02-22","0.1400","2022","2"
"2953","00840B.TWO","2022-05-18","0.2200","2022","5"
"2954","00840B.TWO","2022-08-16","0.2900","2022","8"
"2955","00840B.TWO","2022-11-16","0.3100","2022","11"
"2956","00840B.TWO","2023-02-16","0.3300","2023","2"
"2957","00840B.TWO","2023-05-17","0.3100","2023","5"
"2958","00840B.TWO","2023-08-16","0.3200","2023","8"
"2959","00840B.TWO","2023-11-16","0.3300","2023","11"
"2960","00840B.TWO","2024-02-27","0.3300","2024","2"
"2961","00840B.TWO","2024-05-17","0.3300","2024","5"
"2962","00840B.TWO","2024-08-16","0.3550","2024","8"
"2963","00840B.TWO","2024-11-18","0.3250","2024","11"
"2964","00840B.TWO","2024-12-17","0.1200","2024","12"
"2965","00840B.TWO","2025-01-17","0.1300","2025","1"
"2966","00840B.TWO","2025-02-18","0.1300","2025","2"
"2967","00840B.TWO","2025-03-18","0.1350","2025","3"
"2968","00840B.TWO","2025-04-21","0.1300","2025","4"
"2969","00840B.TWO","2025-05-19","0.1220","2025","5"
"2970","00840B.TWO","2025-06-17","0.1200","2025","6"
"2971","00840B.TWO","2025-07-16","0.1100","2025","7"
"2972","00840B.TWO","2025-08-18","0.1100","2025","8"
"2997","00842B.TWO","2019-10-22","0.4400","2019","10"
"2998","00842B.TWO","2020-01-30","0.3800","2020","1"
"2999","00842B.TWO","2020-04-22","0.4100","2020","4"
"3000","00842B.TWO","2020-07-20","0.3500","2020","7"
"3001","00842B.TWO","2020-10-23","0.3400","2020","10"
"3002","00842B.TWO","2021-01-21","0.3100","2021","1"
"3003","00842B.TWO","2021-04-22","0.3500","2021","4"
"3004","00842B.TWO","2021-07-20","0.3200","2021","7"
"3005","00842B.TWO","2021-10-21","0.3200","2021","10"
"3006","00842B.TWO","2022-01-20","0.3200","2022","1"
"3007","00842B.TWO","2022-04-22","0.3800","2022","4"
"3008","00842B.TWO","2022-07-20","0.4400","2022","7"
"3009","00842B.TWO","2022-10-21","0.4900","2022","10"
"3010","00842B.TWO","2023-02-01","0.4600","2023","2"
"3011","00842B.TWO","2023-04-25","0.4500","2023","4"
"3012","00842B.TWO","2023-07-20","0.4600","2023","7"
"3013","00842B.TWO","2023-10-23","0.4900","2023","10"
"3014","00842B.TWO","2024-01-16","0.4500","2024","1"
"3015","00842B.TWO","2024-04-17","0.4500","2024","4"
"3016","00842B.TWO","2024-07-16","0.4500","2024","7"
"3017","00842B.TWO","2024-10-21","0.4400","2024","10"
"3018","00842B.TWO","2025-01-16","0.5000","2025","1"
"3019","00842B.TWO","2025-04-17","0.5500","2025","4"
"3020","00842B.TWO","2025-07-15","0.5500","2025","7"
"3021","00845B.TWO","2019-11-20","0.4260","2019","11"
"3022","00845B.TWO","2020-08-18","0.3520","2020","8"
"3023","00845B.TWO","2020-11-17","0.3550","2020","11"
"3024","00845B.TWO","2021-02-23","0.3370","2021","2"
"3025","00845B.TWO","2021-05-18","0.3280","2021","5"
"3026","00845B.TWO","2021-08-17","0.2090","2021","8"
"3027","00845B.TWO","2021-11-16","0.3180","2021","11"
"3028","00845B.TWO","2022-02-22","0.2850","2022","2"
"3029","00845B.TWO","2022-05-18","0.3280","2022","5"
"3030","00845B.TWO","2022-08-16","0.3130","2022","8"
"3031","00845B.TWO","2022-11-16","0.3590","2022","11"
"3032","00845B.TWO","2023-02-16","0.3410","2023","2"
"3033","00845B.TWO","2023-05-17","0.3440","2023","5"
"3034","00845B.TWO","2023-08-16","0.3730","2023","8"
"3035","00845B.TWO","2023-11-16","0.3860","2023","11"
"3036","00845B.TWO","2024-02-27","0.3600","2024","2"
"3037","00845B.TWO","2024-05-17","0.3820","2024","5"
"3038","00845B.TWO","2024-08-16","0.3850","2024","8"
"3039","00845B.TWO","2024-11-18","0.3710","2024","11"
"3040","00845B.TWO","2025-02-19","0.3170","2025","2"
"3041","00845B.TWO","2025-05-19","0.3690","2025","5"
"3042","00845B.TWO","2025-08-18","0.3610","2025","8"
"3043","00846B.TWO","2019-11-20","0.2030","2019","11"
"3044","00846B.TWO","2020-08-18","0.3300","2020","8"
"3045","00846B.TWO","2020-11-17","0.3210","2020","11"
"3046","00846B.TWO","2021-02-23","0.3150","2021","2"
"3047","00846B.TWO","2021-05-18","0.3320","2021","5"
"3048","00846B.TWO","2021-08-17","0.3040","2021","8"
"3049","00846B.TWO","2021-11-16","0.3480","2021","11"
"3050","00846B.TWO","2022-02-22","0.2510","2022","2"
"3051","00846B.TWO","2022-05-18","0.3320","2022","5"
"3052","00846B.TWO","2022-08-16","0.2630","2022","8"
"3053","00846B.TWO","2022-11-16","0.2850","2022","11"
"3054","00846B.TWO","2023-02-16","0.2980","2023","2"
"3055","00846B.TWO","2023-05-17","0.3040","2023","5"
"3056","00846B.TWO","2023-08-16","0.3620","2023","8"
"3057","00846B.TWO","2023-11-16","0.4010","2023","11"
"3058","00846B.TWO","2024-02-27","0.3950","2024","2"
"3059","00846B.TWO","2024-05-17","0.4110","2024","5"
"3060","00846B.TWO","2024-08-16","0.4630","2024","8"
"3061","00846B.TWO","2024-11-18","0.4490","2024","11"
"3062","00846B.TWO","2025-02-19","0.4510","2025","2"
"3063","00846B.TWO","2025-05-19","0.4760","2025","5"
"3064","00846B.TWO","2025-08-18","0.4350","2025","8"
"3065","00847B.TWO","2019-11-25","0.7250","2019","11"
"3066","00847B.TWO","2020-02-24","0.2930","2020","2"
"3067","00847B.TWO","2020-05-19","0.2780","2020","5"
"3068","00847B.TWO","2020-08-18","0.2390","2020","8"
"3069","00847B.TWO","2020-11-17","0.3020","2020","11"
"3070","00847B.TWO","2021-02-25","0.2710","2021","2"
"3071","00847B.TWO","2021-05-18","0.2540","2021","5"
"3072","00847B.TWO","2021-08-17","0.2580","2021","8"
"3073","00847B.TWO","2021-11-16","0.2630","2021","11"
"3074","00847B.TWO","2022-02-22","0.2880","2022","2"
"3075","00847B.TWO","2022-05-18","0.2640","2022","5"
"3076","00847B.TWO","2022-11-16","0.2890","2022","11"
"3077","00847B.TWO","2023-02-16","0.2870","2023","2"
"3078","00847B.TWO","2023-05-17","0.2680","2023","5"
"3079","00847B.TWO","2023-08-16","0.2830","2023","8"
"3080","00847B.TWO","2023-11-16","0.2790","2023","11"
"3081","00847B.TWO","2024-02-27","0.2830","2024","2"
"3082","00847B.TWO","2024-05-17","0.2850","2024","5"
"3083","00847B.TWO","2024-08-16","0.2920","2024","8"
"3084","00847B.TWO","2024-09-18","0.1430","2024","9"
"3085","00847B.TWO","2024-11-18","0.2800","2024","11"
"3086","00847B.TWO","2025-02-18","0.3500","2025","2"
"3087","00847B.TWO","2025-05-19","0.3500","2025","5"
"3088","00847B.TWO","2025-08-18","0.3500","2025","8"
"3135","00850.TW","2020-11-20","0.9000","2020","11"
"3136","00850.TW","2021-11-19","1.0500","2021","11"
"3137","00850.TW","2022-11-16","1.4800","2022","11"
"3138","00850.TW","2023-08-16","0.6800","2023","8"
"3139","00850.TW","2023-11-16","0.7000","2023","11"
"3140","00850.TW","2024-02-27","0.4300","2024","2"
"3141","00850.TW","2024-05-17","0.5400","2024","5"
"3142","00850.TW","2024-08-16","0.6200","2024","8"
"3143","00850.TW","2024-11-18","0.6500","2024","11"
"3144","00850.TW","2025-02-21","0.6600","2025","2"
"3145","00850.TW","2025-05-22","0.6000","2025","5"
"3146","00850.TW","2025-08-21","0.6000","2025","8"
"3147","00851.TW","2020-10-23","0.2800","2020","10"
"3148","00851.TW","2021-10-21","0.3300","2021","10"
"3172","00856B.TWO","2020-06-18","0.1190","2020","6"
"3173","00856B.TWO","2020-09-18","0.0970","2020","9"
"3174","00856B.TWO","2020-12-18","0.1080","2020","12"
"3175","00856B.TWO","2021-03-19","0.0910","2021","3"
"3176","00856B.TWO","2021-06-21","0.1170","2021","6"
"3177","00856B.TWO","2021-09-22","0.1170","2021","9"
"3178","00856B.TWO","2021-12-16","0.0900","2021","12"
"3179","00856B.TWO","2022-03-16","0.0890","2022","3"
"3180","00856B.TWO","2022-06-17","0.1720","2022","6"
"3181","00856B.TWO","2022-09-19","0.2930","2022","9"
"3182","00856B.TWO","2022-12-16","0.3950","2022","12"
"3183","00856B.TWO","2023-03-16","0.4030","2023","3"
"3184","00856B.TWO","2023-06-16","0.4000","2023","6"
"3185","00856B.TWO","2023-09-18","0.4600","2023","9"
"3186","00856B.TWO","2023-12-18","0.4600","2023","12"
"3187","00856B.TWO","2024-03-21","0.4190","2024","3"
"3188","00856B.TWO","2024-06-25","0.4500","2024","6"
"3189","00856B.TWO","2024-09-20","0.4300","2024","9"
"3190","00856B.TWO","2024-12-24","0.4200","2024","12"
"3191","00856B.TWO","2025-03-20","0.4300","2025","3"
"3192","00856B.TWO","2025-06-24","0.4300","2025","6"
"3193","00857B.TWO","2020-06-18","0.2190","2020","6"
"3194","00857B.TWO","2020-09-18","0.2190","2020","9"
"3195","00857B.TWO","2020-12-18","0.2240","2020","12"
"3196","00857B.TWO","2021-03-19","0.2150","2021","3"
"3197","00857B.TWO","2021-06-21","0.2180","2021","6"
"3198","00857B.TWO","2021-09-22","0.2280","2021","9"
"3199","00857B.TWO","2021-12-16","0.2050","2021","12"
"3200","00857B.TWO","2022-03-16","0.2060","2022","3"
"3201","00857B.TWO","2022-06-17","0.2150","2022","6"
"3202","00857B.TWO","2022-09-19","0.2490","2022","9"
"3203","00857B.TWO","2022-12-16","0.3020","2022","12"
"3204","00857B.TWO","2023-03-16","0.3150","2023","3"
"3205","00857B.TWO","2023-06-16","0.3050","2023","6"
"3206","00857B.TWO","2023-09-18","0.3400","2023","9"
"3207","00857B.TWO","2023-12-18","0.3250","2023","12"
"3208","00857B.TWO","2024-03-21","0.3510","2024","3"
"3209","00857B.TWO","2024-06-25","0.2100","2024","6"
"3210","00857B.TWO","2024-09-20","0.3000","2024","9"
"3211","00857B.TWO","2024-12-24","0.3100","2024","12"
"3212","00857B.TWO","2025-03-20","0.3200","2025","3"
"3213","00857B.TWO","2025-06-24","0.2800","2025","6"
"3214","00858.TWO","2020-02-04","0.0100","2020","2"
"3215","00858.TWO","2020-07-20","0.0720","2020","7"
"3216","00858.TWO","2021-01-22","0.1230","2021","1"
"3217","00858.TWO","2021-07-20","0.2220","2021","7"
"3218","00858.TWO","2022-01-18","0.1200","2022","1"
"3219","00858.TWO","2022-07-18","1.1280","2022","7"
"3220","00858.TWO","2023-01-30","1.1280","2023","1"
"3221","00858.TWO","2023-07-18","1.4450","2023","7"
"3222","00858.TWO","2024-01-17","1.5000","2024","1"
"3223","00858.TWO","2024-07-23","1.7000","2024","7"
"3224","00858.TWO","2024-07-26","1.7000","2024","7"
"3225","00858.TWO","2025-01-22","1.9000","2025","1"
"3226","00858.TWO","2025-07-24","1.4000","2025","7"
"3227","00859B.TWO","2019-12-16","0.1000","2019","12"
"3228","00859B.TWO","2020-03-17","0.1870","2020","3"
"3229","00859B.TWO","2020-06-16","0.1990","2020","6"
"3230","00859B.TWO","2020-09-16","0.0960","2020","9"
"3231","00859B.TWO","2020-12-16","0.0480","2020","12"
"3232","00859B.TWO","2021-03-17","0.0900","2021","3"
"3233","00859B.TWO","2021-06-17","0.0890","2021","6"
"3234","00859B.TWO","2021-09-16","0.0900","2021","9"
"3235","00859B.TWO","2021-12-16","0.0890","2021","12"
"3236","00859B.TWO","2022-03-16","0.0900","2022","3"
"3237","00859B.TWO","2022-06-17","0.1240","2022","6"
"3238","00859B.TWO","2022-09-19","0.1200","2022","9"
"3239","00859B.TWO","2022-12-16","0.1690","2022","12"
"3240","00859B.TWO","2023-03-16","0.1730","2023","3"
"3241","00859B.TWO","2023-06-16","0.1880","2023","6"
"3242","00859B.TWO","2023-09-18","0.3620","2023","9"
"3243","00859B.TWO","2023-12-18","0.3580","2023","12"
"3244","00859B.TWO","2024-03-18","0.3620","2024","3"
"3245","00859B.TWO","2024-06-24","0.3750","2024","6"
"3246","00859B.TWO","2024-09-23","0.3690","2024","9"
"3247","00859B.TWO","2024-12-20","0.3730","2024","12"
"3248","00859B.TWO","2025-03-18","0.3770","2025","3"
"3249","00859B.TWO","2025-06-17","0.3500","2025","6"
"3250","00860B.TWO","2019-11-18","0.0410","2019","11"
"3251","00860B.TWO","2020-02-18","0.2300","2020","2"
"3252","00860B.TWO","2020-05-19","0.2420","2020","5"
"3253","00860B.TWO","2020-08-18","0.1970","2020","8"
"3254","00860B.TWO","2020-11-17","0.1560","2020","11"
"3255","00860B.TWO","2021-02-25","0.1300","2021","2"
"3256","00860B.TWO","2021-05-18","0.1300","2021","5"
"3257","00860B.TWO","2021-08-17","0.1200","2021","8"
"3258","00860B.TWO","2021-11-16","0.1260","2021","11"
"3259","00860B.TWO","2022-02-22","0.1560","2022","2"
"3260","00860B.TWO","2022-05-18","0.2430","2022","5"
"3261","00860B.TWO","2022-11-16","0.4050","2022","11"
"3262","00860B.TWO","2023-02-16","0.3680","2023","2"
"3263","00860B.TWO","2023-05-17","0.4860","2023","5"
"3264","00860B.TWO","2023-08-16","0.5310","2023","8"
"3265","00860B.TWO","2023-11-16","0.5990","2023","11"
"3266","00860B.TWO","2024-02-27","0.4880","2024","2"
"3267","00860B.TWO","2024-05-17","0.5560","2024","5"
"3268","00860B.TWO","2024-08-21","0.5050","2024","8"
"3269","00860B.TWO","2024-11-21","0.4790","2024","11"
"3270","00860B.TWO","2025-02-18","0.4840","2025","2"
